listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector,visitors
27659726,1 Quarto GRANDE em APT ENORME ao lado do METR__â_,2919803,2012.7.12,"Rio de Janeiro, Rio de Janeiro, Brazil",within a few hours,89%,f,36,t,t,Copacabana,Rio de Janeiro,Apartment,Private room,2,1,57.00$,92,9,9,10,10,10,10,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"[300806957, 2024597, 235244340, 219490550, 383632404]"
34069859,Modern 1 BR apr near Airport link on the Rama 9.,323158,2010.12.20,"Bangkok, Thailand",within a day,100%,f,4,t,t,Bang Kapi,Bangkok,Condominium,Entire place,2,1,999.00$,100,10,10,10,10,9,10,f,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,"[23691394, 34434259, 5559861]"
21709921,Luxury Central Rooftop Loft,16394768,2014.6.4,"Rome, Lazio, Italy",within an hour,97%,t,3,t,t,VII San Giovanni/Cinecitta,Rome,Loft,Private room,2,1,42.00$,97,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,"[154087420, 27350523, 159130129, 149273800, 1622129, 33487687, 43823115, 275444509, 44226407, 64521224, 267535000, 257652518, 101310063, 14226859, 115100556, 195015300, 176623612, 89446011, 184068547, 27318777, 271053210, 118685807, 249916180, 255898290, 219906525, 24667913, 138185913, 176745772, 172940144, 34848102, 136434688, 211329106, 174749185, 303124901, 137965277, 156063978, 15810647, 97422012, 19028016, 46564033, 54044297, 78678311, 35757773, 63324993, 9231946, 18281679, 54481837, 209882335, 131715194, 38770236, 258169504, 91606904, 52122584, 7837420, 194441297, 100295943, 56299307, 43817554, 163753242, 40329851, 34836152, 13816375, 51478044, 121339930, 131180425, 24366356, 21347998, 90019928, 180110765, 73908033, 51984551, 209895949, 29186187, 156647202, 310819034, 73080601, 15737903, 205611869, 35812761, 192330200, 207098220, 9565998, 28385698, 245585654, 33435043, 46483308, 46483308, 80226800, 162103399, 14643750, 111780343, 62587368, 33738550, 161083636, 31692063, 107346849, 108476522, 24605562, 62664000, 91771506, 19973461, 163157802, 128443125, 20519129, 161946268, 154488796, 100656644, 147329727, 72403190, 58882866, 37170308, 28239962, 162093654, 164266472, 163703660, 15863215, 165615600, 151223921, 126686328, 167331855, 74587021, 96150416, 20975514, 224153522, 92469304, 220572945, 56290641, 143451446, 124687599, 100410679, 158520419, 230688795, 1875487, 86951096, 195464927, 235551440, 122380096, 16559212, 230509539, 91147202, 157949507, 70800219, 76396170, 49848937, 210923690, 20690269, 25317586, 259682839, 121039339, 255607151, 5319081, 125748616, 15680270, 56666370, 96304204, 22758489, 140166859, 213137571, 265246330, 16218106, 189557234, 146234541, 16218106, 257094125, 108655993, 274011795, 16218106, 229564490, 182037314, 26014998, 128283986, 104697, 16218106, 114218964, 226277874, 47606016, 67881296, 284764471, 274766389, 100015640, 114346509, 11441512, 23881133, 359632310, 41681746, 125487167, 159225, 11740012, 303653090, 7689599, 127671161, 1167191, 327443711, 82110494, 375528467, 375317113, 153730605, 155000839]"
8919978,Claremont Lock-and-Go House Ideal for your Holiday,46646507,2015.10.15,"Cape Town, Western Cape, South Africa",within a few hours,100%,f,1,t,f,Ward 59,Cape Town,House,Entire place,10,4,2950.00$,94,9,9,10,9,9,9,t,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,"[23417267, 196184840, 146658614, 171158709, 88749182, 296471743, 29172598, 168647170, 6280624, 99548893, 73910595, 24615510, 87075793, 89953326, 44634170, 52907636, 156982028, 111593883, 155802960, 139765327, 17448036, 12375335, 24279869, 60932880, 129751725, 30294162, 51829349, 30294162, 30907982, 181235404, 291719377, 78661698, 349945676]"
15188621,Comfortable One Bedroom Apt in Prospect Heights,61842904,2016.3.6,"New York, New York, United States",within a few hours,100%,t,4,t,t,Crown Heights,New York,Apartment,Entire place,2,1,104.00$,100,10,10,10,10,10,10,f,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[229109002, 186449081, 28586456, 16258506, 95600811, 13438348, 115417285, 115417285, 35219993, 7949398, 134487167, 7185009, 16258506, 113562067, 207139484]"
14166849,Charming & cozy parisian flat with view on Seine,84964984,2016.7.20,"Paris, Ile-de-France, France",a few days or more,0%,f,1,t,f,Passy,Paris,Apartment,Entire place,4,1,100.00$,100,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,"[82747579, 41246985, 180403169, 24094470, 7444614, 131018789, 123028603, 46510505, 185179896, 24237340, 6725572, 18216251, 177391267, 192020083, 34766962]"
31842169,in the heart of Montmartre with views of Paris,236927763,2019.1.16,"Paris, Ile-de-France, France",within a day,67%,f,1,t,f,Buttes-Montmartre,Paris,Apartment,Entire place,2,1,90.00$,98,10,9,10,10,10,10,f,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[205175447, 21242792, 15924481, 74460664, 236517588, 2387098, 9003595, 56242640, 23201691, 89508029, 267225483, 2998679, 56980859, 169499272, 114948176, 125976807]"
46935663,Central 1 BR Stone House 1 Minute away from Taksim Square in Cihangir,223450420,2018.10.31,"Istanbul, Istanbul, Turkey",within an hour,100%,f,218,t,t,Beyoglu,Istanbul,Apartment,Entire place,3,1,190.00$,100,10,10,10,10,10,10,t,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[70551774]
18346045,Perfect Hotel till 5 pers/room. Open 24 hours.,105473196,2016.11.28,"Paris, Ile-de-France, France",within an hour,80%,f,6,t,t,Opera,Paris,Other,Private room,5,1,127.00$,84,9,9,10,10,9,8,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,"[39172196, 68545165, 97788726, 64146769, 123814018, 178363377, 75026647, 130777433, 98047440, 95944306, 10918640]"
32137481,West Village Luxury Loft w/ Baby Grand Piano,10476957,2013.12.6,"New York, New York, United States",within an hour,98%,t,3,t,t,Greenwich Village,New York,Loft,Entire place,15,6,616.00$,99,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[35165932, 148592051, 35247836, 100540096, 75237526, 134774966, 33474490, 10221036, 31106555, 630991, 44751515, 50024079, 217118147, 2199285, 10327900, 27714301, 29308961, 27740192, 174277234, 23434445, 10363005, 38343846, 92892924, 1410899, 4243359, 92533891, 1261930, 62949079, 73544800, 73438420, 146818979, 22471253, 29114473, 344493604, 371873133]"
35155394,Superior S___¼it - Lebiderya Deniz Manzaral___±...,140944743,2017.7.17,"Istanbul, Istanbul, Turkey",within an hour,100%,t,5,t,f,Adalar,Istanbul,Other,Entire place,4,1,793.00$,100,10,10,10,10,10,10,f,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,"[272778231, 161968937, 180870091]"
8395485,Beach & Lakeside apartment,36584333,2015.6.24,"Mona Vale, New South Wales, Australia",a few days or more,0%,f,1,t,t,Warringah,Sydney,Apartment,Entire place,4,1,105.00$,96,10,10,10,10,10,10,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,"[1722997, 92155597, 117541945, 12637043, 207941459, 54908138, 94104597, 134848817, 87119336, 246774348, 240123312, 100946719, 32615096, 25279340, 28271005, 231498638, 225946102, 7141449, 87419536, 50501976, 62229501, 75257138, 133823624, 246924417, 132719934, 931970, 188083869, 1706914, 239488824, 25343214, 63463088, 19017688, 73839706, 115248026, 74096872, 117559063, 249998937, 31562918, 95455015, 7048281, 157887826, 11001443, 30600366, 98847790, 47872307, 46871934, 46752924, 46752924, 6886402, 48738591, 58186887, 94412038, 82763414, 83198273, 96483006, 96914147, 91453757, 49947791, 101331437, 94721971, 102317951, 77961290, 58562668, 32477301, 92920401, 806084, 120014965, 9541982, 120744466, 128463989, 730575, 78511103, 48821461, 33480389, 77042732, 142756877, 12551224, 148897394, 32615096, 32615096, 34215662, 36174093, 10887514, 152673052, 119554922, 102815241, 19402833, 10478812, 33213409, 156283750, 179705893, 6910001, 77165228, 191255866, 174448135, 148464877, 98513964, 180037337, 8720757, 222735094, 4332901, 98513964, 54192456, 24379766, 297561829, 837925, 139178954, 310273022, 178373936, 11057057]"
32543030,Paris Montparnasse :  Bel appartement de charme,42996663,2015.8.31,"La Faute-sur-Mer, Pays de la Loire, France",a few days or more,0%,f,1,t,f,Observatoire,Paris,Apartment,Entire place,2,1,115.00$,90,10,9,10,9,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,"[249493413, 2211524, 203572753, 24427861, 25106494, 244707032, 27044362, 249493413]"
30808247,"Galata,Taksim,Cihangir,Karak___¶y'e y___¼r___¼me mesafesi",67888273,2016.4.19,"Istanbul, Istanbul, Turkey",within a few hours,100%,f,1,t,t,Beyoglu,Istanbul,Apartment,Entire place,3,1,300.00$,96,10,10,10,10,10,9,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[31478455, 8568953, 119299039, 13233211, 118475418, 177021977, 4015958, 30628006, 183143229, 115461234, 61706414, 195444617, 137195592, 337492931, 229854627, 15507889, 32312121]"
20862299,Lovely studio @ Moulin Rouge!,149746197,2017.9.8,FR,within a day,50%,f,2,t,f,Buttes-Montmartre,Paris,Apartment,Entire place,2,1,39.00$,88,9,8,10,9,10,9,f,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[187054124, 14147685, 43117423, 23285857, 96132672, 38949759, 199961306, 230800659, 27483674, 72763620, 116974807, 15283491, 150507710, 51531888, 122212782, 136461886, 37531991, 129039218, 87376102, 92608282, 5420656, 145177597, 50480054, 10590077, 101621637, 47115987, 20893956, 28567854, 8241221, 219053516, 128424705, 100873616, 5432329, 91133940, 317531299, 188858905, 9791243, 54210577, 257157313]"
19041081,Industrial Loft Apartament in Rome,66954215,2016.4.12,"Rome, Lazio, Italy",within an hour,100%,t,1,t,t,V Prenestino/Centocelle,Rome,Loft,Entire place,3,1,73.00$,100,10,10,10,10,9,10,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[51313784, 67341871, 21164736, 205987049, 200157918, 235178250, 210913478, 122865336, 293183058, 194843430, 46842816, 276210084, 282910068, 48500060, 280431, 3376134, 202819666, 21334189, 14602133, 330591249, 30015222, 183807469, 212138651, 38635340, 357020650, 55582998, 35559795]"
28432331,CoRoma in Borgo Pio*NEW OPENING*,134481317,2017.6.11,"Rome, Lazio, Italy",within an hour,100%,f,5,t,t,I Centro Storico,Rome,Apartment,Entire place,4,1,42.00$,91,9,9,10,10,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,"[56461269, 90230560, 91915271, 37454221, 253030629, 269857075, 176525736, 33325577, 271315807, 101299947, 36070499, 35361116, 41056161, 247626498, 305773962, 13435905, 128862346, 149726013, 255624300, 25907619, 270266699, 30167490, 69756148, 243207708, 10013965, 43935614, 32008072, 23246790, 96302977, 45051284, 150481864, 22331267, 237071058, 90304942, 29123707, 60131361, 71755870, 218857814, 123720787, 37775264, 66847928, 36546313, 130993416, 23200136, 77835817, 141723749, 149791055, 51593211]"
43583881,Petit Studio au c__â_ur de Montmartre,95843216,2016.9.19,"Paris, Ile-de-France, France",within an hour,100%,t,2,t,t,Opera,Paris,Apartment,Entire place,2,0,100.00$,100,10,9,10,10,10,10,t,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[77539630, 72328391]"
45732082,___º___¾___¼___½___°__â____° ___² ___________»__â____°___½___°__â¦___¼___µ__â____µ,359997553,2020.8.2,TR,within an hour,100%,f,5,t,t,Fatih,Istanbul,Other,Private room,2,1,119.00$,100,10,9,10,10,9,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,"[258322634, 9919039, 252332808, 181603124]"
24754074,Luxury historic Brownstone with mid-century twist,4285260,2012.11.29,"Los Angeles, California, United States",a few days or more,0%,f,1,t,t,Bedford-Stuyvesant,New York,Townhouse,Entire place,4,2,200.00$,100,10,10,9,10,9,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,"[213760009, 135590248, 347103, 132837238, 127400521, 99832664]"
6213973,Romantic Room Beatiful View on St. Peter Basilica,32221759,2015.4.29,"Rome, Lazio, Italy",within an hour,100%,f,2,t,t,XIII Aurelia,Rome,Bed & Breakfast,Private room,2,1,59.00$,95,10,10,10,10,9,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,"[41537945, 54872994, 56546465, 27326813, 19833968, 32681010, 32425243, 17906561, 31879336, 29867918, 12222411, 25462571, 35715440, 33618475, 34925467, 34495872, 35267108, 12618349, 12231287, 37139482, 35636529, 38469956, 21043577, 35202500, 32819273, 39234750, 40251405, 39515616, 15773816, 9697851, 34084068, 1469214, 38457074, 40249905, 950964, 37099361, 35008850, 43118287, 42817815, 10174348, 31862319, 19682099, 7803629, 39092276, 34723374, 21906425, 2203331, 45806311, 41952532, 46533649, 32579906, 19703511, 44801868, 28399448, 30156049, 35112262, 30957292, 47471481, 45638271, 49847481, 5244961, 46950884, 56659408, 29823599, 49374537, 33339387, 29588305, 5697226, 54573623, 8822261, 63904033, 47741188, 73365086, 73226059, 72244760, 55591478, 41432382, 41198225, 70515385, 58170556, 79045332, 68692882, 84557786, 78755069, 91471612, 20840466, 10900007, 54874263, 81338080, 75037292, 121565773, 66190202, 145846951]"
32447871,Acogedor cuarto individual con ba___±o propio,78696897,2016.6.19,"Mexico City, Mexico City, Mexico",within an hour,100%,f,3,t,t,Benito Juarez,Mexico City,Apartment,Private room,1,1,255.00$,88,9,9,9,10,10,10,f,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[59466710, 270871826, 294573664, 120724759, 156364984, 32602968, 31698215, 51868484, 195430350, 173296637, 129801384, 235235016, 75771083, 5577926, 277420333, 245834059, 229763915, 25687216]"
46885765,Studio au _¢___¤_¯_¸__ de Montmartre,338976278,2020.2.26,FR,within an hour,100%,f,1,t,f,Buttes-Montmartre,Paris,Apartment,Entire place,2,1,50.00$,83,10,8,10,10,10,10,t,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[61508625, 2355117, 243240364, 384190188, 347894159, 294952718]"
32999409,Logement entier flat 4personnes  1 piece 30 m2,248190121,2019.3.11,France,within an hour,100%,f,1,t,t,Opera,Paris,Apartment,Entire place,4,1,108.00$,90,9,9,10,9,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[280592865, 171974014, 73374003, 22122689, 85043665, 258628114, 199786033, 51048840, 289267320, 256937559, 251466734, 36618459, 38332837, 27993422, 170763208, 258565908, 270790887, 28359646, 228375705, 332273199, 156159088, 172644046]"
27148125,Share rooms in Concord West,202112801,2018.7.13,Australia,within an hour,100%,f,7,t,t,Canada Bay,Sydney,House,Private room,1,1,40.00$,82,9,8,9,9,9,9,f,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[192430628, 52052874, 220319743, 374010673, 266304413, 9258195, 70506898, 92053948, 266647264, 65619561, 186616454, 218710198, 95961450]"
13416777,"Safe, walking distance to the Olympic Games",16064460,2014.5.27,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within a day,90%,f,6,t,t,Jacarepagua,Rio de Janeiro,Apartment,Entire place,1,1,200.00$,98,10,10,10,10,10,9,f,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,"[191477919, 104467944, 277434574, 185145788, 90896867, 79254321, 84824235, 21026904]"
28539755,El Sol,215393130,2018.9.14,MX,within a day,100%,t,1,t,f,Cuauhtemoc,Mexico City,Apartment,Entire place,5,2,1100.00$,98,10,10,10,10,9,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[331729451, 252878009, 20629876, 73396353, 63314784, 155031137, 9955252, 78007949, 90855796, 168619595, 147297033, 12026391, 126809193, 252854588, 164163537, 188518550, 276364883, 111751988, 953485, 192071324, 80744935, 242474707, 50321581, 252854588, 179695132]"
31760567,New Central Cozy Suite,105127750,2016.11.25,"Rome, Lazio, Italy",within an hour,100%,f,7,t,t,IV Tiburtina,Rome,Apartment,Private room,2,1,24.00$,87,9,9,10,10,9,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,"[65551230, 200659305, 111572283, 20610541, 133308468, 32227748, 243152407, 171658357, 134248186, 246966241, 198134389, 157547275, 248663369, 29572056, 218120626, 197508129, 87947431, 173073875, 52158042, 165719044, 67371942, 301645451, 172912454, 76571470, 106144740, 108043934, 114175410, 325859729, 96101293, 239683722, 238000081, 248796479, 44738952, 159356576, 12327590, 29410715, 17842933]"
47055678,Casai Polanco | 2BR 2BA | Sunny Condo,236301634,2019.1.13,"Mexico City, Mexico City, Mexico",within an hour,99%,t,71,t,t,Miguel Hidalgo,Mexico City,Apartment,Entire place,4,2,1263.00$,98,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"[114431560, 115229566, 115229566, 115229566, 115229566, 265213233, 142977506, 157329397, 80713325]"
28675010,Sunnycove Sun,216350285,2018.9.20,ZA,a few days or more,0%,f,1,t,f,Ward 64,Cape Town,Other,Private room,2,1,690.00$,94,9,9,10,10,9,9,t,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,"[47096078, 25509609, 4201212, 111400163, 42724857, 9341614, 339168081]"
21419,charming heart of paris,81840,2010.2.16,"Paris, Ile-de-France, France",within a few hours,100%,f,1,t,t,Bourse,Paris,Apartment,Entire place,2,1,65.00$,91,9,10,10,10,10,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[42150531, 2048558, 689084, 1828914, 448400, 62957344, 78641535, 4641497, 423893, 1654089, 142253389, 81972225, 95604756, 54983650, 13365347, 91988, 101347, 133923, 120831, 177335, 113836, 265557, 285902, 99700, 291766, 104904, 184371, 545922, 568051, 610906, 564959, 1024252, 2826498, 1583120, 5252879, 3833357, 7097949, 2011228, 1806714, 3471761, 10122157, 9158404, 330643, 833797, 7384120, 3944453, 15039555, 20779339, 3622469, 23399570, 22322227, 7035879, 19014709, 34482332, 27125613, 20629517, 2599185, 21224768, 17362490, 7092711, 15656327, 5742970, 2208374, 4153645, 24889374, 12501560, 2191965, 221664108, 8024791, 40723050, 247656185, 3697685, 146943465, 16025394, 124339285, 10081527, 311953686, 40232714, 103859209, 80518502, 7120699]"
27933467,Old bazaar cultural of istanblue,211003486,2018.8.21,"Fatih, Istanbul, Turkey",within a day,50%,f,7,t,t,Fatih,Istanbul,Other,Private room,3,1,358.00$,95,9,9,9,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,"[200168537, 61286691, 255620683, 256609269]"
8839045,Bright Appartment Paris,13767852,2014.4.1,"Paris, Ile-de-France, France",a few days or more,0%,f,1,t,t,Reuilly,Paris,Apartment,Entire place,4,1,90.00$,94,10,10,10,10,10,10,f,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,"[212299500, 292656147, 52323595, 20000564, 61057961, 5826650, 258311673, 34652500, 252169672, 35048425, 119415600, 256678586, 186809885, 7678815, 229619095, 61727656, 211715922, 120661650, 108741767, 146182648, 196836128, 15976874, 13876670, 7569576, 293645904, 44916345, 108830510, 297222469]"
40027975,"No.26_¦âº_¼_¨_°_·_¥_¸â__¤_¸_­_¥_¿___©_«___§_«_¯_¦_¹â__¥__â__¦_²_³_¦â_¢_¯_¨_§â__¦___¿/_§_½â__§_º_¢ins_¦_¸_¸_¦_³_³_¦_±__/_¥___¥_¨_º_«_¦___¿,_¨_¿â_BTS,_¥â¦___¨_´_¹_©_«___©â_¬_¸WIFI,_¤_¸_­_¦â_â¡",227771817,2018.11.27,"Bangkok, Bangkok, Thailand",within an hour,100%,f,28,t,t,Khlong San,Bangkok,Apartment,Entire place,3,1,1245.00$,90,9,10,8,9,8,9,f,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,"[215631697, 95221175]"
34564274,Charming studio 4 au coeur de Paris,259171867,2019.5.1,FR,within an hour,98%,f,5,t,t,Bourse,Paris,Apartment,Entire place,3,0,53.00$,93,10,10,10,9,9,9,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[276057170, 131435050, 76122672, 15147928, 73355635, 15179318, 270291601, 173502148, 20518052, 5434187, 2319430, 261697621, 64284449, 85567328, 151094790, 31931036, 40912849, 220006321, 78564652, 266595816, 103176119, 97093517, 307845677, 267813089, 88133225, 29092844, 31127547, 133404509, 5694953, 233035485, 252547496, 54094828, 135169184, 262568723, 7007704, 19241840, 62723093, 167032054, 122744238, 368096677, 15484251, 379847239, 362410892]"
5622734,Garden Cottage in Oranjezicht,29145705,2015.3.11,"Cape Town, Western Cape, South Africa",within a day,90%,t,3,t,t,Ward 77,Cape Town,Other,Entire place,3,1,1591.00$,98,10,10,10,10,10,10,t,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,"[184032977, 60855596, 36865342, 13788625, 18153088, 234782264, 29684586, 8889584, 31737355, 59061192, 27693304, 88349778, 49540188, 72108056, 5830987, 10551946, 27781050, 52512697, 4046909, 149546, 9424626, 10016604, 4906764, 84641919, 9766453, 679092, 72653435, 51975602, 9577775, 15053292]"
